,User,Bullish Occurences,Bullish Percentages,Bearish Occurences,Bearish Percentages,Total,Naive Sentiment Prediction
2783,ShortStockyBald,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3601,futeswatsrippin,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3463,BrianAT,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3370,skyslimit91355,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
1725,anvesti,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3141,StoneWallJack30,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
2604,Jamtrades,3.0,1.0,0.0,0.0,3.0,Unpredictable
2278,theacecase,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
2605,janecy,3.0,1.0,0.0,0.0,3.0,Unpredictable
2042,Threadbare1,3.0,1.0,0.0,0.0,3.0,Unpredictable
2664,mzshahida,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3402,Topinvestor79,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3401,XCaseXSwingsX,3.0,1.0,0.0,0.0,3.0,Unpredictable
2746,BusterGG,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
1849,LUCKYgreenhornet,3.0,1.0,0.0,0.0,3.0,Unpredictable
3363,TheTraderGator,3.0,1.0,0.0,0.0,3.0,Unpredictable
3043,DeFi_Wookie,3.0,1.0,0.0,0.0,3.0,Unpredictable
2879,truffleeatingeagle,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
2880,Pillsbury1111,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
2120,socialistberniestyle,3.0,1.0,0.0,0.0,3.0,Unpredictable
1865,lmolksx,3.0,1.0,0.0,0.0,3.0,Unpredictable
3026,xD_Bx,3.0,1.0,0.0,0.0,3.0,Unpredictable
2115,GujjarFinance,3.0,1.0,0.0,0.0,3.0,Unpredictable
1760,AaronGose,3.0,1.0,0.0,0.0,3.0,Unpredictable
3012,MakTrading,3.0,1.0,0.0,0.0,3.0,Unpredictable
2628,jaorocks1,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3511,iggybb,3.0,1.0,0.0,0.0,3.0,Unpredictable
2946,TheLastFrontier,3.0,1.0,0.0,0.0,3.0,Unpredictable
2947,ElonTusk,3.0,1.0,0.0,0.0,3.0,Unpredictable
2960,Lipper12,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3369,Rocky11111111,3.0,1.0,0.0,0.0,3.0,Unpredictable
2992,MuppetsForTrump,3.0,1.0,0.0,0.0,3.0,Unpredictable
1861,swingtrade7,3.0,1.0,0.0,0.0,3.0,Unpredictable
1777,Puntasur2006,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3050,Rayien,3.0,1.0,0.0,0.0,3.0,Unpredictable
3535,Ortizlegacy,3.0,1.0,0.0,0.0,3.0,Unpredictable
3471,trey01,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3536,bigpapaali,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3472,horseback213,3.0,1.0,0.0,0.0,3.0,Unpredictable
1720,Boxxy2TheMoon,3.0,1.0,0.0,0.0,3.0,Unpredictable
3421,ShadowyForeignExchange,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3567,Radarstock,3.0,1.0,0.0,0.0,3.0,Unpredictable
2545,VietInvestor,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1884,AustinpierceLiveTrading,3.0,1.0,0.0,0.0,3.0,Unpredictable
3411,Total_N0ob,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
2547,Stringer_Bull,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1775,BossTater,3.0,1.0,0.0,0.0,3.0,Unpredictable
3085,ContractScalper,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3556,Brennan1,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3409,Jaggaz,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
2548,ETSDL,3.0,1.0,0.0,0.0,3.0,Unpredictable
2020,Bd042983,3.0,1.0,0.0,0.0,3.0,Unpredictable
3344,MaorBiton,3.0,1.0,0.0,0.0,3.0,Unpredictable
1877,Chocolab60,3.0,1.0,0.0,0.0,3.0,Unpredictable
3077,AlexSan,3.0,1.0,0.0,0.0,3.0,Unpredictable
3353,dickwad,3.0,1.0,0.0,0.0,3.0,Unpredictable
2827,TRADINGSTAR,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3075,lessurml,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
1741,Charts101,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
2833,adnatyi12,3.0,1.0,0.0,0.0,3.0,Unpredictable
2298,YeaaBuddy,3.0,1.0,0.0,0.0,3.0,Unpredictable
2032,Mickey99,3.0,1.0,0.0,0.0,3.0,Unpredictable
2593,bullsonparade91,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1745,shadowfires,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3537,rayMD,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
2272,Momo96,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
0,babybounce,3.0,1.0,0.0,0.0,3.0,Unpredictable
4329,Deep_ITM_puts,0.0,0.0,3.0,1.0,3.0,Unpredictable
1190,Trentrcook,3.0,1.0,0.0,0.0,3.0,Unpredictable
497,buystuffz,3.0,1.0,0.0,0.0,3.0,Unpredictable
1128,jo51,3.0,1.0,0.0,0.0,3.0,Unpredictable
496,marcosantana,3.0,1.0,0.0,0.0,3.0,Unpredictable
4398,Noetic_NRG,0.0,0.0,3.0,1.0,3.0,Unpredictable
477,LTWTTL,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
1135,ballhawker,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
469,JoeWayne,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
1136,roll_thedice,3.0,1.0,0.0,0.0,3.0,Unpredictable
5037,MillennialInvestments,0.0,0.0,3.0,1.0,3.0,Unpredictable
4372,SGtwitt,0.0,0.0,3.0,1.0,3.0,Unpredictable
5052,shortdoji3,0.0,0.0,3.0,1.0,3.0,Unpredictable
5057,ActualGains,0.0,0.0,3.0,1.0,3.0,Unpredictable
1162,FlyingCowTwits,3.0,1.0,0.0,0.0,3.0,Unpredictable
4371,Ripcurlinvestments,0.0,0.0,3.0,1.0,3.0,Unpredictable
1170,Passengers46,3.0,1.0,0.0,0.0,3.0,Unpredictable
4366,KnowTheGame,0.0,0.0,3.0,1.0,3.0,Unpredictable
4362,Mr_Hevel,0.0,0.0,3.0,1.0,3.0,Unpredictable
5005,fontagnesden,0.0,0.0,3.0,1.0,3.0,Unpredictable
540,TheEnabler,3.0,1.0,0.0,0.0,3.0,Unpredictable
541,javimancia,3.0,1.0,0.0,0.0,3.0,Unpredictable
565,hedgefx,3.0,1.0,0.0,0.0,3.0,Unpredictable
4958,investorforlife,0.0,0.0,3.0,1.0,3.0,Unpredictable
1075,kreizamiles,3.0,1.0,0.0,0.0,3.0,Unpredictable
570,pancakes_now,3.0,1.0,0.0,0.0,3.0,Unpredictable
1081,nacho_cheeze,3.0,1.0,0.0,0.0,3.0,Unpredictable
1083,PEEGATE,3.0,1.0,0.0,0.0,3.0,Unpredictable
4440,thomaskristiansen,0.0,0.0,3.0,1.0,3.0,Unpredictable
4439,CasualTrader69,0.0,0.0,3.0,1.0,3.0,Unpredictable
4963,billbillstocks,0.0,0.0,3.0,1.0,3.0,Unpredictable
4416,GhostofPutsPast,0.0,0.0,3.0,1.0,3.0,Unpredictable
4423,canuck,0.0,0.0,3.0,1.0,3.0,Unpredictable
554,WrathOfPoseidon,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
4421,The40bagger,0.0,0.0,3.0,1.0,3.0,Unpredictable
4967,Leoart07,0.0,0.0,3.0,1.0,3.0,Unpredictable
4418,marcelausz,0.0,0.0,3.0,1.0,3.0,Unpredictable
4971,Brinkstamp,0.0,0.0,3.0,1.0,3.0,Unpredictable
545,bullstothewall,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
4360,Ic3cubes,0.0,0.0,3.0,1.0,3.0,Unpredictable
4350,DrCooper,0.0,0.0,3.0,1.0,3.0,Unpredictable
4201,adventurous51,0.0,0.0,3.0,1.0,3.0,Unpredictable
427,JK3,3.0,1.0,0.0,0.0,3.0,Unpredictable
1280,Forty_Two,3.0,1.0,0.0,0.0,3.0,Unpredictable
1281,DollaDreamZ,3.0,1.0,0.0,0.0,3.0,Unpredictable
356,yarik45,3.0,1.0,0.0,0.0,3.0,Unpredictable
4273,OptionsTrader2015,0.0,0.0,3.0,1.0,3.0,Unpredictable
353,Follower1,3.0,1.0,0.0,0.0,3.0,Unpredictable
1303,Spartan_Stag,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
5126,mspgnl,0.0,0.0,3.0,1.0,3.0,Unpredictable
344,dwoloschak,3.0,1.0,0.0,0.0,3.0,Unpredictable
4250,TheTechnicalAnalyst,0.0,0.0,3.0,1.0,3.0,Unpredictable
4249,Lostamillion66,0.0,0.0,3.0,1.0,3.0,Unpredictable
4244,MilesMcKee,0.0,0.0,3.0,1.0,3.0,Unpredictable
5127,Late2Party,0.0,0.0,3.0,1.0,3.0,Unpredictable
1345,BrotherBuehler,3.0,1.0,0.0,0.0,3.0,Unpredictable
4219,publix,0.0,0.0,3.0,1.0,3.0,Unpredictable
1359,Zydenet,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1360,unodare1,3.0,1.0,0.0,0.0,3.0,Unpredictable
338,Seaf00d,3.0,1.0,0.0,0.0,3.0,Unpredictable
1276,TC_Lutz,3.0,1.0,0.0,0.0,3.0,Unpredictable
1269,T0TheMoon,3.0,1.0,0.0,0.0,3.0,Unpredictable
4287,BreadalaSmith,0.0,0.0,3.0,1.0,3.0,Unpredictable
394,WarrenBuffetOFFICIAL,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4348,mishap,0.0,0.0,3.0,1.0,3.0,Unpredictable
418,AllWeather,3.0,1.0,0.0,0.0,3.0,Unpredictable
5070,dow32thou,0.0,0.0,3.0,1.0,3.0,Unpredictable
412,jsherlock,3.0,1.0,0.0,0.0,3.0,Unpredictable
2404,DerivingDerivatives,3.0,1.0,0.0,0.0,3.0,Unpredictable
4343,GreedVsFear,0.0,0.0,3.0,1.0,3.0,Unpredictable
1222,mista_minta,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4315,jakelame007,0.0,0.0,3.0,1.0,3.0,Unpredictable
363,yesimagirltrader,3.0,1.0,0.0,0.0,3.0,Unpredictable
384,FoxFamCapital,3.0,1.0,0.0,0.0,3.0,Unpredictable
5091,EthanBurroughs,0.0,0.0,3.0,1.0,3.0,Unpredictable
5092,algosurfer,0.0,0.0,3.0,1.0,3.0,Unpredictable
375,Husky_Twitz,3.0,1.0,0.0,0.0,3.0,Unpredictable
5094,BlastedBilly,0.0,0.0,3.0,1.0,3.0,Unpredictable
4295,SpyStrangler,0.0,0.0,3.0,1.0,3.0,Unpredictable
4294,ETFSwingTrader,0.0,0.0,3.0,1.0,3.0,Unpredictable
1059,2Bullish4U,3.0,1.0,0.0,0.0,3.0,Unpredictable
4934,Alure_Holdings,0.0,0.0,3.0,1.0,3.0,Unpredictable
4932,SP500BUBBLE2020,0.0,0.0,3.0,1.0,3.0,Unpredictable
4930,MiamiTradez,0.0,0.0,3.0,1.0,3.0,Unpredictable
720,Tybaltus,3.0,1.0,0.0,0.0,3.0,Unpredictable
716,LiveTradePro,3.0,1.0,0.0,0.0,3.0,Unpredictable
4790,mauri100,0.0,0.0,3.0,1.0,3.0,Unpredictable
4795,ConservativesRdumb,0.0,0.0,3.0,1.0,3.0,Unpredictable
839,PatrickWieland,3.0,1.0,0.0,0.0,3.0,Unpredictable
4813,The_Hopeful_Investor,0.0,0.0,3.0,1.0,3.0,Unpredictable
4677,NewbieInvester,0.0,0.0,3.0,1.0,3.0,Unpredictable
693,lukeam,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4814,Eric_The_Actor,0.0,0.0,3.0,1.0,3.0,Unpredictable
873,Unicorn74,3.0,1.0,0.0,0.0,3.0,Unpredictable
687,Bijagual,3.0,1.0,0.0,0.0,3.0,Unpredictable
875,Thereal2x,3.0,1.0,0.0,0.0,3.0,Unpredictable
880,fooz81,3.0,1.0,0.0,0.0,3.0,Unpredictable
4857,AZrounder602,0.0,0.0,3.0,1.0,3.0,Unpredictable
892,cptjarvis,3.0,1.0,0.0,0.0,3.0,Unpredictable
897,LeThanos2,3.0,1.0,0.0,0.0,3.0,Unpredictable
4863,Shaheen95,0.0,0.0,3.0,1.0,3.0,Unpredictable
4780,recklessGDOG,0.0,0.0,3.0,1.0,3.0,Unpredictable
743,Traderflowz,3.0,1.0,0.0,0.0,3.0,Unpredictable
826,IveBeenTrading,3.0,1.0,0.0,0.0,3.0,Unpredictable
765,TheRealStanleyHudson,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
4741,MPetresky3,0.0,0.0,3.0,1.0,3.0,Unpredictable
4746,robbie5643,0.0,0.0,3.0,1.0,3.0,Unpredictable
4734,Dunnigan,0.0,0.0,3.0,1.0,3.0,Unpredictable
4731,AresVectorCapital,0.0,0.0,3.0,1.0,3.0,Unpredictable
794,Uncle_Covid,3.0,1.0,0.0,0.0,3.0,Unpredictable
4757,hapaflocka,0.0,0.0,3.0,1.0,3.0,Unpredictable
4712,peaceonearth123,0.0,0.0,3.0,1.0,3.0,Unpredictable
808,Reversalbuzz,3.0,1.0,0.0,0.0,3.0,Unpredictable
4698,Mikea17,0.0,0.0,3.0,1.0,3.0,Unpredictable
764,natanr,3.0,1.0,0.0,0.0,3.0,Unpredictable
756,sogobully,3.0,1.0,0.0,0.0,3.0,Unpredictable
752,Havcube1,3.0,1.0,0.0,0.0,3.0,Unpredictable
814,hynumoju,3.0,1.0,0.0,0.0,3.0,Unpredictable
4705,Perc_Nowitzki,0.0,0.0,3.0,1.0,3.0,Unpredictable
750,JohnGacy,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4763,CollectoCrypto,0.0,0.0,3.0,1.0,3.0,Unpredictable
4865,stockscouter87,0.0,0.0,3.0,1.0,3.0,Unpredictable
4617,YaThatAintRight,0.0,0.0,3.0,1.0,3.0,Unpredictable
4613,SwarmOfDogs,0.0,0.0,3.0,1.0,3.0,Unpredictable
606,stevo69,3.0,1.0,0.0,0.0,3.0,Unpredictable
4910,FoundaBenjamin,0.0,0.0,3.0,1.0,3.0,Unpredictable
999,Pyramid_Patsy,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
614,vala99,3.0,1.0,0.0,0.0,3.0,Unpredictable
1002,Frost2817,3.0,1.0,0.0,0.0,3.0,Unpredictable
4517,gpsunic,0.0,0.0,3.0,1.0,3.0,Unpredictable
4511,kriggely,0.0,0.0,3.0,1.0,3.0,Unpredictable
1015,AmericanLawyer,3.0,1.0,0.0,0.0,3.0,Unpredictable
1036,Cash_Clown,3.0,1.0,0.0,0.0,3.0,Unpredictable
993,Wiseinvest,3.0,1.0,0.0,0.0,3.0,Unpredictable
1042,eric2121,3.0,1.0,0.0,0.0,3.0,Unpredictable
602,stopdropandlol,3.0,1.0,0.0,0.0,3.0,Unpredictable
1047,jdub69,3.0,1.0,0.0,0.0,3.0,Unpredictable
597,Beast2019,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
596,FFTrading33,3.0,1.0,0.0,0.0,3.0,Unpredictable
4928,Logan78,0.0,0.0,3.0,1.0,3.0,Unpredictable
592,shummy,3.0,1.0,0.0,0.0,3.0,Unpredictable
4531,Jtblackvir,0.0,0.0,3.0,1.0,3.0,Unpredictable
4536,cobravenom39,0.0,0.0,3.0,1.0,3.0,Unpredictable
4612,the_sunshiptrader,0.0,0.0,3.0,1.0,3.0,Unpredictable
4880,Algos_Pumpin,0.0,0.0,3.0,1.0,3.0,Unpredictable
911,WallStCrush3r,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4867,Oudgedrag,0.0,0.0,3.0,1.0,3.0,Unpredictable
664,QueenOfWallstreet,3.0,1.0,0.0,0.0,3.0,Unpredictable
1675,Rahovsky,3.0,1.0,0.0,0.0,3.0,Unpredictable
4875,Wo1ff,0.0,0.0,3.0,1.0,3.0,Unpredictable
946,nakedmolerobot,3.0,1.0,0.0,0.0,3.0,Unpredictable
649,BearsAtTheGate,3.0,1.0,0.0,0.0,3.0,Unpredictable
4569,Leothetrader,0.0,0.0,3.0,1.0,3.0,Unpredictable
4899,TheBullsAndBears,0.0,0.0,3.0,1.0,3.0,Unpredictable
962,John_Connor,3.0,1.0,0.0,0.0,3.0,Unpredictable
4884,Magabetamuppet,0.0,0.0,3.0,1.0,3.0,Unpredictable
639,nastynate1,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4546,Waliaibex,0.0,0.0,3.0,1.0,3.0,Unpredictable
637,OG_AuntJemima,3.0,1.0,0.0,0.0,3.0,Unpredictable
629,economyclass,3.0,1.0,0.0,0.0,3.0,Unpredictable
4543,thesophist,0.0,0.0,3.0,1.0,3.0,Unpredictable
4206,Diddlydo,0.0,0.0,3.0,1.0,3.0,Unpredictable
4742,SayGreat,0.0,0.0,3.0,1.0,3.0,Unpredictable
4198,Ajohn174,0.0,0.0,3.0,1.0,3.0,Unpredictable
276,morganhernandez17,3.0,1.0,0.0,0.0,3.0,Unpredictable
3739,Weballz,3.0,1.0,0.0,0.0,3.0,Unpredictable
1601,narvas,3.0,1.0,0.0,0.0,3.0,Unpredictable
1603,stpayne55,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
5260,Funkhouser,0.0,0.0,3.0,1.0,3.0,Unpredictable
3734,Stock_Board_Spammer,3.0,1.0,0.0,0.0,3.0,Unpredictable
3958,LEDGERNDARY,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
5358,QuantitativeExaggeration,0.0,0.0,3.0,1.0,3.0,Unpredictable
5365,Bearishbul,0.0,0.0,3.0,1.0,3.0,Unpredictable
1609,NasdaqSniper,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
5383,gold3771,0.0,0.0,3.0,1.0,3.0,Unpredictable
246,SoCal_Trader92708,3.0,1.0,0.0,0.0,3.0,Unpredictable
3723,theastro,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
1613,Gobstopper,3.0,1.0,0.0,0.0,3.0,Unpredictable
5330,tevee,0.0,0.0,3.0,1.0,3.0,Unpredictable
4001,rustdotes3,3.0,1.0,0.0,0.0,3.0,Unpredictable
5392,Molchy,0.0,0.0,3.0,1.0,3.0,Unpredictable
1621,greenteslashorts,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1622,Triscuitt,3.0,1.0,0.0,0.0,3.0,Unpredictable
4009,MrKing777,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
5234,Shuby1,0.0,0.0,3.0,1.0,3.0,Unpredictable
1624,Trader9990,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
1458,nostradamusX,3.0,1.0,0.0,0.0,3.0,Unpredictable
62,ChunksBFF,3.0,1.0,0.0,0.0,3.0,Unpredictable
1456,XxFishGutxX,3.0,1.0,0.0,0.0,3.0,Unpredictable
58,tomisbest,3.0,1.0,0.0,0.0,3.0,Unpredictable
1598,Nunother,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3741,EllettV,3.0,1.0,0.0,0.0,3.0,Unpredictable
3747,elliottdude,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1579,thinkfaster,3.0,1.0,0.0,0.0,3.0,Unpredictable
163,redceedar,3.0,1.0,0.0,0.0,3.0,Unpredictable
1548,Marco_Polo,3.0,1.0,0.0,0.0,3.0,Unpredictable
171,nasir50586,3.0,1.0,0.0,0.0,3.0,Unpredictable
3795,rdaquinoiii,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
176,MethodicalTrader,3.0,1.0,0.0,0.0,3.0,Unpredictable
3790,Meekbill,3.0,1.0,0.0,0.0,3.0,Unpredictable
1539,Wobbuffet,3.0,1.0,0.0,0.0,3.0,Unpredictable
3788,remyboooys,3.0,1.0,0.0,0.0,3.0,Unpredictable
186,candiswave,3.0,1.0,0.0,0.0,3.0,Unpredictable
154,_ShortSellTheSPY_,3.0,1.0,0.0,0.0,3.0,Unpredictable
150,mewlindsay,3.0,1.0,0.0,0.0,3.0,Unpredictable
3762,ayaypons,3.0,1.0,0.0,0.0,3.0,Unpredictable
5261,crrose6,0.0,0.0,3.0,1.0,3.0,Unpredictable
187,Arkany,3.0,1.0,0.0,0.0,3.0,Unpredictable
3838,agardner5308,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3753,atonggihimo12,3.0,1.0,0.0,0.0,3.0,Unpredictable
5282,LemonMan,0.0,0.0,3.0,1.0,3.0,Unpredictable
3854,rustdotes2,3.0,1.0,0.0,0.0,3.0,Unpredictable
206,Medic2525,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
5269,Jglock77,0.0,0.0,3.0,1.0,3.0,Unpredictable
1524,Sabrina_Ortega,3.0,1.0,0.0,0.0,3.0,Unpredictable
3750,Kwikscan,3.0,1.0,0.0,0.0,3.0,Unpredictable
3879,chomo_turdslop,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1504,DavidITM,3.0,1.0,0.0,0.0,3.0,Unpredictable
3701,FlyHiNoLieUknwThisBOEING,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
3799,GrimmGringo,3.0,1.0,0.0,0.0,3.0,Unpredictable
1432,Moneyman1421,3.0,1.0,0.0,0.0,3.0,Unpredictable
1434,skysaquon,3.0,1.0,0.0,0.0,3.0,Unpredictable
5172,toosauccyy,0.0,0.0,3.0,1.0,3.0,Unpredictable
4112,Thel33t7,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
3645,abhd224,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1636,kauthon,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1412,wesjames,3.0,1.0,0.0,0.0,3.0,Unpredictable
1395,BEARtrader23,3.0,1.0,0.0,0.0,3.0,Unpredictable
1632,YourNextBoss,3.0,1.0,0.0,0.0,3.0,Unpredictable
5159,HolyStJohn,0.0,0.0,3.0,1.0,3.0,Unpredictable
1641,keithh1989,3.0,1.0,0.0,0.0,3.0,Unpredictable
1427,Moshego,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4109,Kbanya22,3.0,1.0,0.0,0.0,3.0,Unpredictable
4173,koncrete,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
4105,toro365,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
5169,Mischaa,0.0,0.0,3.0,1.0,3.0,Unpredictable
3686,DragonAlgoTrades,3.0,1.0,0.0,0.0,3.0,Unpredictable
1393,Antlive12,3.0,1.0,0.0,0.0,3.0,Unpredictable
5410,jchan59,0.0,0.0,3.0,1.0,3.0,Unpredictable
1650,JerryWS,3.0,1.0,0.0,0.0,3.0,Unpredictable
4018,FallOut_Mustang,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
1446,thetradewar,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4024,ConvictedMurderer1983,1.0,0.3333333333333333,2.0,0.6666666666666666,3.0,Unpredictable
53,Bull_Gates,3.0,1.0,0.0,0.0,3.0,Unpredictable
4028,StockAuthority,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,Unpredictable
4113,Bullishinvestor94,3.0,1.0,0.0,0.0,3.0,Unpredictable
5458,LXnotch93,0.0,0.0,3.0,1.0,3.0,Unpredictable
1389,knicksfan5000,3.0,1.0,0.0,0.0,3.0,Unpredictable
1391,BlueKielbasa,3.0,1.0,0.0,0.0,3.0,Unpredictable
1630,Malcolm891,3.0,1.0,0.0,0.0,3.0,Unpredictable
5431,10kto1mil,0.0,0.0,2.0,1.0,2.0,Unpredictable
4898,BaGeake,0.0,0.0,2.0,1.0,2.0,Unpredictable
2421,Al012,2.0,1.0,0.0,0.0,2.0,Unpredictable
5445,Meeeeeh,0.0,0.0,2.0,1.0,2.0,Unpredictable
5334,LuckyLady11,0.0,0.0,2.0,1.0,2.0,Unpredictable
4885,EverGreenTrader,0.0,0.0,2.0,1.0,2.0,Unpredictable
5337,TObeats,0.0,0.0,2.0,1.0,2.0,Unpredictable
5338,jayzalowitz,0.0,0.0,2.0,1.0,2.0,Unpredictable
4807,InvestInEnron,0.0,0.0,2.0,1.0,2.0,Unpredictable
4900,b6driver,0.0,0.0,2.0,1.0,2.0,Unpredictable
5485,KeyToSuccess,0.0,0.0,2.0,1.0,2.0,Unpredictable
2732,carterjones70,2.0,1.0,0.0,0.0,2.0,Unpredictable
2733,parisabelson18,2.0,1.0,0.0,0.0,2.0,Unpredictable
4915,Codey,0.0,0.0,2.0,1.0,2.0,Unpredictable
2407,Rogar_Havard,2.0,1.0,0.0,0.0,2.0,Unpredictable
2737,josephtaylor57,2.0,1.0,0.0,0.0,2.0,Unpredictable
4914,DannyTheFire,0.0,0.0,2.0,1.0,2.0,Unpredictable
5332,IsaacSandy,0.0,0.0,2.0,1.0,2.0,Unpredictable
2464,LJRDN1,2.0,1.0,0.0,0.0,2.0,Unpredictable
4752,vstolyarov,0.0,0.0,2.0,1.0,2.0,Unpredictable
2460,ZenMode,2.0,1.0,0.0,0.0,2.0,Unpredictable
2459,EclipseMan,2.0,1.0,0.0,0.0,2.0,Unpredictable
4751,koreanstocker,0.0,0.0,2.0,1.0,2.0,Unpredictable
4913,rastus52,0.0,0.0,2.0,1.0,2.0,Unpredictable
2408,Mikhail507,2.0,1.0,0.0,0.0,2.0,Unpredictable
5467,Qucun,0.0,0.0,2.0,1.0,2.0,Unpredictable
4909,chrisdoubleyou17,0.0,0.0,2.0,1.0,2.0,Unpredictable
5429,BillSeller,0.0,0.0,2.0,1.0,2.0,Unpredictable
5357,wb5859,0.0,0.0,2.0,1.0,2.0,Unpredictable
2423,Vietpro20,2.0,1.0,0.0,0.0,2.0,Unpredictable
4779,scarecrow119,0.0,0.0,2.0,1.0,2.0,Unpredictable
2792,FINRA_NARC_,2.0,1.0,0.0,0.0,2.0,Unpredictable
2793,WSBJesus,2.0,1.0,0.0,0.0,2.0,Unpredictable
4849,Brandonv512,0.0,0.0,2.0,1.0,2.0,Unpredictable
5412,Dot_Sec,0.0,0.0,2.0,1.0,2.0,Unpredictable
2834,gamblinproblem,1.0,0.5,1.0,0.5,2.0,Unpredictable
4841,depression2020,0.0,0.0,2.0,1.0,2.0,Unpredictable
4835,Crivellaro,0.0,0.0,2.0,1.0,2.0,Unpredictable
4787,chaxing70,0.0,0.0,2.0,1.0,2.0,Unpredictable
