,User,Bullish Occurences,Bullish Percentages,Bearish Occurences,Bearish Percentages,Total,Naive Sentiment Prediction
2464,MarsProbe,0.0,0.0,221.0,1.0,221.0,Bearish
183,OhYesNotMe,218.0,1.0,0.0,0.0,218.0,Bullish
662,VikingTraders,188.0,0.9690721649484536,6.0,0.030927835051546393,194.0,Bullish
1575,Economist4401,2.0,0.010471204188481676,189.0,0.9895287958115183,191.0,Bearish
915,SeriouslyFurious,191.0,1.0,0.0,0.0,191.0,Bullish
2,risksavage_inthemarket,44.0,0.28205128205128205,112.0,0.717948717948718,156.0,Unpredictable
1469,InvestorShock,22.0,0.15384615384615385,121.0,0.8461538461538461,143.0,Bearish
153,soldierofcourage,123.0,1.0,0.0,0.0,123.0,Bullish
3,HeyYouWhoMe,123.0,1.0,0.0,0.0,123.0,Bullish
164,DefStar,117.0,1.0,0.0,0.0,117.0,Bullish
70,KansasCash,108.0,1.0,0.0,0.0,108.0,Bullish
350,v3tuz,30.0,0.30303030303030304,69.0,0.696969696969697,99.0,Unpredictable
6,Burrrr_time,98.0,1.0,0.0,0.0,98.0,Bullish
204,RealTimeTradingIdeas,54.0,0.574468085106383,40.0,0.425531914893617,94.0,Unpredictable
121,Csvipers333,12.0,0.13186813186813187,79.0,0.8681318681318682,91.0,Bearish
184,babyPluto,87.0,1.0,0.0,0.0,87.0,Bullish
2224,Secret__,0.0,0.0,86.0,1.0,86.0,Bearish
2284,sean1967,0.0,0.0,86.0,1.0,86.0,Bearish
833,neotrades,82.0,1.0,0.0,0.0,82.0,Bullish
214,PajamaTrader,76.0,0.987012987012987,1.0,0.012987012987012988,77.0,Bullish
1153,50centshortspylongvix,4.0,0.05194805194805195,73.0,0.948051948051948,77.0,Bearish
148,2020_25K_Challenge,49.0,0.6712328767123288,24.0,0.3287671232876712,73.0,Unpredictable
127,LeeroyStonkins,70.0,0.9859154929577465,1.0,0.014084507042253521,71.0,Bullish
1771,OkieOkie,4.0,0.058823529411764705,64.0,0.9411764705882353,68.0,Bearish
1173,johnv345,15.0,0.22727272727272727,51.0,0.7727272727272727,66.0,Unpredictable
1459,Joe_Buydem_Dips,66.0,1.0,0.0,0.0,66.0,Bullish
49,Chartist420,66.0,1.0,0.0,0.0,66.0,Bullish
1584,TheZman13,36.0,0.5625,28.0,0.4375,64.0,Unpredictable
770,bulling,64.0,1.0,0.0,0.0,64.0,Bullish
396,BlackGhost,9.0,0.14285714285714285,54.0,0.8571428571428571,63.0,Bearish
408,HCIM,60.0,0.9523809523809523,3.0,0.047619047619047616,63.0,Bullish
139,LamboLogan,62.0,1.0,0.0,0.0,62.0,Bullish
28,Billy_Walters_Jr,60.0,1.0,0.0,0.0,60.0,Bullish
1330,YoungInsane,1.0,0.017241379310344827,57.0,0.9827586206896551,58.0,Bearish
761,_One,5.0,0.08928571428571429,51.0,0.9107142857142857,56.0,Bearish
2271,lotsofaloha,0.0,0.0,55.0,1.0,55.0,Bearish
29,MP93,26.0,0.4727272727272727,29.0,0.5272727272727272,55.0,Unpredictable
157,equisaqui,12.0,0.21818181818181817,43.0,0.7818181818181819,55.0,Unpredictable
1522,HollywoodWolf777,55.0,1.0,0.0,0.0,55.0,Bullish
5,shoaibfatima,30.0,0.5555555555555556,24.0,0.4444444444444444,54.0,Unpredictable
122,Veritas28,20.0,0.38461538461538464,32.0,0.6153846153846154,52.0,Unpredictable
1016,ShockinAwe,8.0,0.1568627450980392,43.0,0.8431372549019608,51.0,Bearish
933,Gators_666,1.0,0.0196078431372549,50.0,0.9803921568627451,51.0,Bearish
982,fatbitch420,38.0,0.7450980392156863,13.0,0.2549019607843137,51.0,Unpredictable
552,WallStJudas,38.0,0.7450980392156863,13.0,0.2549019607843137,51.0,Unpredictable
1137,priced_in,9.0,0.18,41.0,0.82,50.0,Bearish
310,CrossingTrendsTA,14.0,0.2857142857142857,35.0,0.7142857142857143,49.0,Unpredictable
73,moenychaser,34.0,0.723404255319149,13.0,0.2765957446808511,47.0,Unpredictable
238,Volatility888,46.0,1.0,0.0,0.0,46.0,Bullish
1690,BullRiderrr,36.0,0.8,9.0,0.2,45.0,Bullish
136,erice579,43.0,0.9555555555555556,2.0,0.044444444444444446,45.0,Bullish
138,live2lose,44.0,1.0,0.0,0.0,44.0,Bullish
33,DaddyYugi,44.0,1.0,0.0,0.0,44.0,Bullish
1048,FundaTech,10.0,0.22727272727272727,34.0,0.7727272727272727,44.0,Unpredictable
2441,LaurenMurrell,0.0,0.0,44.0,1.0,44.0,Bearish
1669,Lokmyster69,2.0,0.046511627906976744,41.0,0.9534883720930233,43.0,Bearish
162,scalperking,23.0,0.5348837209302325,20.0,0.46511627906976744,43.0,Unpredictable
1,L1_Trading,34.0,0.8095238095238095,8.0,0.19047619047619047,42.0,Bullish
421,Malachi_Constant,11.0,0.2619047619047619,31.0,0.7380952380952381,42.0,Unpredictable
201,tradinginvestor,41.0,1.0,0.0,0.0,41.0,Bullish
513,Tymoney,40.0,0.975609756097561,1.0,0.024390243902439025,41.0,Bullish
644,BigDreams2020,40.0,1.0,0.0,0.0,40.0,Bullish
1468,MartyBallsss,40.0,1.0,0.0,0.0,40.0,Bullish
2062,Shaggad,40.0,1.0,0.0,0.0,40.0,Bullish
2044,Momootti,1.0,0.025,39.0,0.975,40.0,Bearish
84,Trilloninvesting,38.0,0.95,2.0,0.05,40.0,Bullish
109,Kobe24,19.0,0.48717948717948717,20.0,0.5128205128205128,39.0,Unpredictable
678,Diya551,37.0,0.9487179487179487,2.0,0.05128205128205128,39.0,Bullish
2957,Investfun,0.0,0.0,39.0,1.0,39.0,Bearish
850,DaBearSlayer,38.0,1.0,0.0,0.0,38.0,Bullish
123,UpDownSidways,36.0,0.9473684210526315,2.0,0.05263157894736842,38.0,Bullish
1090,Juancruz94,1.0,0.02702702702702703,36.0,0.972972972972973,37.0,Bearish
1661,eelam_star,3.0,0.08108108108108109,34.0,0.918918918918919,37.0,Bearish
746,Risktolerance,21.0,0.5675675675675675,16.0,0.43243243243243246,37.0,Unpredictable
2261,1kpercent,0.0,0.0,37.0,1.0,37.0,Bearish
1471,MAC447,26.0,0.7027027027027027,11.0,0.2972972972972973,37.0,Unpredictable
2231,psychedelic_syd,0.0,0.0,36.0,1.0,36.0,Bearish
26,bearorbullish,4.0,0.1111111111111111,32.0,0.8888888888888888,36.0,Bearish
1296,Montauk715,7.0,0.19444444444444445,29.0,0.8055555555555556,36.0,Bearish
2267,logiotek,0.0,0.0,36.0,1.0,36.0,Bearish
1570,Goldbrock,9.0,0.25,27.0,0.75,36.0,Unpredictable
2598,2cents2handle,0.0,0.0,36.0,1.0,36.0,Bearish
38,Quaranteam,24.0,0.6666666666666666,12.0,0.3333333333333333,36.0,Unpredictable
2263,stockguru312,0.0,0.0,35.0,1.0,35.0,Bearish
647,20TRUMP20,11.0,0.3142857142857143,24.0,0.6857142857142857,35.0,Unpredictable
688,TheBigSmoke,8.0,0.22857142857142856,27.0,0.7714285714285715,35.0,Unpredictable
2241,fraudguarantee,0.0,0.0,34.0,1.0,34.0,Bearish
102,thewittywasp,34.0,1.0,0.0,0.0,34.0,Bullish
1110,babyblowfish,3.0,0.08823529411764706,31.0,0.9117647058823529,34.0,Bearish
92,FactSheets,30.0,0.9090909090909091,3.0,0.09090909090909091,33.0,Bullish
137,AnywayBull,33.0,1.0,0.0,0.0,33.0,Bullish
1339,Bagholders_Anonymous,33.0,1.0,0.0,0.0,33.0,Bullish
568,ChocolateThunder47,33.0,1.0,0.0,0.0,33.0,Bullish
403,Samuel21,26.0,0.8125,6.0,0.1875,32.0,Bullish
2429,imthedude79,0.0,0.0,32.0,1.0,32.0,Bearish
600,BULLiSH_Y0DA_NUTS,21.0,0.65625,11.0,0.34375,32.0,Unpredictable
452,SweepCast,29.0,0.9354838709677419,2.0,0.06451612903225806,31.0,Bullish
2661,youngtrendsetter,0.0,0.0,31.0,1.0,31.0,Bearish
271,Traders_Den,31.0,1.0,0.0,0.0,31.0,Bullish
371,Momchilb,23.0,0.7666666666666667,7.0,0.23333333333333334,30.0,Unpredictable
650,armandhammer,18.0,0.6,12.0,0.4,30.0,Unpredictable
54,SwingBatter23,2.0,0.06666666666666667,28.0,0.9333333333333333,30.0,Bearish
69,US_Bull,30.0,1.0,0.0,0.0,30.0,Bullish
103,Sharp_Shooter,30.0,1.0,0.0,0.0,30.0,Bullish
2090,kramus,1.0,0.03333333333333333,29.0,0.9666666666666667,30.0,Bearish
95,the123chart,17.0,0.5666666666666667,13.0,0.43333333333333335,30.0,Unpredictable
20,welldonesir12,29.0,1.0,0.0,0.0,29.0,Bullish
292,Roke77,3.0,0.10344827586206896,26.0,0.896551724137931,29.0,Bearish
34,fangtooth,29.0,1.0,0.0,0.0,29.0,Bullish
1438,Duke_GNUSem,28.0,1.0,0.0,0.0,28.0,Bullish
2557,antiliberal2020,0.0,0.0,28.0,1.0,28.0,Bearish
454,AllenWindsor52,28.0,1.0,0.0,0.0,28.0,Bullish
334,JoelAndAbby,27.0,0.9642857142857143,1.0,0.03571428571428571,28.0,Bullish
1586,Carlos_27x,28.0,1.0,0.0,0.0,28.0,Bullish
401,HeyCookieMonster,26.0,1.0,0.0,0.0,26.0,Bullish
2229,EBIT_DA,0.0,0.0,26.0,1.0,26.0,Bearish
1122,tickertutor,5.0,0.19230769230769232,21.0,0.8076923076923077,26.0,Bearish
23,12ubbertoe,23.0,0.8846153846153846,3.0,0.11538461538461539,26.0,Bullish
1227,alexgarciaa16,11.0,0.4230769230769231,15.0,0.5769230769230769,26.0,Unpredictable
119,zredpill,26.0,1.0,0.0,0.0,26.0,Bullish
869,ade95,14.0,0.5384615384615384,12.0,0.46153846153846156,26.0,Unpredictable
420,StockTrend,2.0,0.07692307692307693,24.0,0.9230769230769231,26.0,Bearish
156,StackingDollaz,24.0,0.9230769230769231,2.0,0.07692307692307693,26.0,Bullish
2311,heaven_or_hell,0.0,0.0,26.0,1.0,26.0,Bearish
2444,bandab,0.0,0.0,26.0,1.0,26.0,Bearish
178,Ivyleagueinvestor11,9.0,0.36,16.0,0.64,25.0,Unpredictable
732,Hugh_Jassole,9.0,0.36,16.0,0.64,25.0,Unpredictable
147,Incredible_Hulk_trading,25.0,1.0,0.0,0.0,25.0,Bullish
1252,cageboi5416,25.0,1.0,0.0,0.0,25.0,Bullish
1655,RickRollz,1.0,0.04,24.0,0.96,25.0,Bearish
2268,seals44,0.0,0.0,25.0,1.0,25.0,Bearish
94,MouseintheHouse,20.0,0.8,5.0,0.2,25.0,Bullish
2471,TommyTrash,0.0,0.0,25.0,1.0,25.0,Bearish
2437,GoldDoubleEagle,0.0,0.0,24.0,1.0,24.0,Bearish
146,trader_guy,20.0,0.8333333333333334,4.0,0.16666666666666666,24.0,Bullish
135,Floydjimenez465,24.0,1.0,0.0,0.0,24.0,Bullish
2605,1212pene,0.0,0.0,24.0,1.0,24.0,Bearish
2228,ThousandDollarMan,0.0,0.0,24.0,1.0,24.0,Bearish
697,OmegaCapital,1.0,0.041666666666666664,23.0,0.9583333333333334,24.0,Bearish
532,SavantBull,24.0,1.0,0.0,0.0,24.0,Bullish
733,HeyMeNotYou,23.0,1.0,0.0,0.0,23.0,Bullish
2253,SHoot85,0.0,0.0,23.0,1.0,23.0,Bearish
2283,TradingForLater92,0.0,0.0,23.0,1.0,23.0,Bearish
2975,unattached,0.0,0.0,23.0,1.0,23.0,Bearish
2463,King_of_stockss,0.0,0.0,22.0,1.0,22.0,Bearish
2249,SaintCent,0.0,0.0,22.0,1.0,22.0,Bearish
1333,polarkold007,8.0,0.36363636363636365,14.0,0.6363636363636364,22.0,Unpredictable
227,tsb11,22.0,1.0,0.0,0.0,22.0,Bullish
66,40for2Hours,22.0,1.0,0.0,0.0,22.0,Bullish
738,AxelRose,22.0,1.0,0.0,0.0,22.0,Bullish
2340,PilotZee,0.0,0.0,22.0,1.0,22.0,Bearish
599,MartialLawYer,20.0,0.9090909090909091,2.0,0.09090909090909091,22.0,Bullish
9,Taxes_R2_Damn_High,22.0,1.0,0.0,0.0,22.0,Bullish
2369,EasyE3,0.0,0.0,22.0,1.0,22.0,Bearish
2298,garyseeseverything,0.0,0.0,22.0,1.0,22.0,Bearish
46,EServ,21.0,1.0,0.0,0.0,21.0,Bullish
167,IPOBox,19.0,0.9047619047619048,2.0,0.09523809523809523,21.0,Bullish
1737,LeWatcher,2.0,0.09523809523809523,19.0,0.9047619047619048,21.0,Bearish
1411,SmallCapValueTrading,3.0,0.14285714285714285,18.0,0.8571428571428571,21.0,Bearish
141,Anthony1011,14.0,0.6666666666666666,7.0,0.3333333333333333,21.0,Unpredictable
2407,ShortyMcFly,0.0,0.0,21.0,1.0,21.0,Bearish
75,Caymus3,17.0,0.8095238095238095,4.0,0.19047619047619047,21.0,Bullish
849,FearEatsTheSoul,20.0,1.0,0.0,0.0,20.0,Bullish
2385,Currency_Coach,0.0,0.0,20.0,1.0,20.0,Bearish
2443,betagainstus,0.0,0.0,20.0,1.0,20.0,Bearish
2533,igggy101,0.0,0.0,20.0,1.0,20.0,Bearish
2599,Live_Market_Index,0.0,0.0,20.0,1.0,20.0,Bearish
173,2wired2trade,20.0,1.0,0.0,0.0,20.0,Bullish
1572,TCLutz,20.0,1.0,0.0,0.0,20.0,Bullish
1030,Str8Rippin,6.0,0.3,14.0,0.7,20.0,Unpredictable
836,Bullshiznit2,18.0,0.9,2.0,0.1,20.0,Bullish
45,ChestnutFan,20.0,1.0,0.0,0.0,20.0,Bullish
1901,MaxAlpha41,1.0,0.05263157894736842,18.0,0.9473684210526315,19.0,Unpredictable
1466,travis1567,19.0,1.0,0.0,0.0,19.0,Unpredictable
2789,ezgo89,0.0,0.0,19.0,1.0,19.0,Unpredictable
2438,LittlSecy,0.0,0.0,19.0,1.0,19.0,Unpredictable
2376,Alone_1,0.0,0.0,19.0,1.0,19.0,Unpredictable
763,DMN8TR6T9,19.0,1.0,0.0,0.0,19.0,Unpredictable
560,ATradersTrader,1.0,0.05263157894736842,18.0,0.9473684210526315,19.0,Unpredictable
2240,roni76,0.0,0.0,18.0,1.0,18.0,Unpredictable
107,SPG565,18.0,1.0,0.0,0.0,18.0,Unpredictable
1274,ProfoundLover,18.0,1.0,0.0,0.0,18.0,Unpredictable
407,vmur2000,18.0,1.0,0.0,0.0,18.0,Unpredictable
748,WhaleTradingGroup,18.0,1.0,0.0,0.0,18.0,Unpredictable
181,Khaki,8.0,0.4444444444444444,10.0,0.5555555555555556,18.0,Unpredictable
280,Steves55,14.0,0.7777777777777778,4.0,0.2222222222222222,18.0,Unpredictable
305,ElliottwaveForecast,18.0,1.0,0.0,0.0,18.0,Unpredictable
2472,algo_casino,0.0,0.0,17.0,1.0,17.0,Unpredictable
303,dartx11,16.0,0.9411764705882353,1.0,0.058823529411764705,17.0,Unpredictable
2468,MomentumDT,0.0,0.0,17.0,1.0,17.0,Unpredictable
1200,murit100,4.0,0.23529411764705882,13.0,0.7647058823529411,17.0,Unpredictable
1077,BigBrainBrian,8.0,0.47058823529411764,9.0,0.5294117647058824,17.0,Unpredictable
388,Jedi_Tradz,15.0,0.8823529411764706,2.0,0.11764705882352941,17.0,Unpredictable
1329,ThinBlueFlag,17.0,1.0,0.0,0.0,17.0,Unpredictable
2538,SarcasmOnly,0.0,0.0,17.0,1.0,17.0,Unpredictable
57,thanasis41,10.0,0.5882352941176471,7.0,0.4117647058823529,17.0,Unpredictable
2260,Mustang_70W,0.0,0.0,17.0,1.0,17.0,Unpredictable
2297,Dborneman1,0.0,0.0,17.0,1.0,17.0,Unpredictable
114,ExpertFellow,17.0,1.0,0.0,0.0,17.0,Unpredictable
529,ZuluAlpha,14.0,0.8235294117647058,3.0,0.17647058823529413,17.0,Unpredictable
335,iPOSTSIGNALS,17.0,1.0,0.0,0.0,17.0,Unpredictable
2604,letsjustbereal2,0.0,0.0,17.0,1.0,17.0,Unpredictable
1663,ThunderCrow,10.0,0.5882352941176471,7.0,0.4117647058823529,17.0,Unpredictable
2485,HollyDolly,0.0,0.0,17.0,1.0,17.0,Unpredictable
213,OptionKillah,17.0,1.0,0.0,0.0,17.0,Unpredictable
2600,TopGunFP,0.0,0.0,17.0,1.0,17.0,Unpredictable
129,whodunnit1,17.0,1.0,0.0,0.0,17.0,Unpredictable
413,RickSantelliFanClub,16.0,0.9411764705882353,1.0,0.058823529411764705,17.0,Unpredictable
1187,21mClub,6.0,0.375,10.0,0.625,16.0,Unpredictable
861,HatchingGains,15.0,0.9375,1.0,0.0625,16.0,Unpredictable
857,khoujayk,9.0,0.5625,7.0,0.4375,16.0,Unpredictable
2415,brooknyc,0.0,0.0,16.0,1.0,16.0,Unpredictable
323,BotInvestor69,16.0,1.0,0.0,0.0,16.0,Unpredictable
2370,Erito100,0.0,0.0,16.0,1.0,16.0,Unpredictable
2265,ragnar09,0.0,0.0,16.0,1.0,16.0,Unpredictable
60,stk_gainz,13.0,0.8125,3.0,0.1875,16.0,Unpredictable
126,JohnTerry444,16.0,1.0,0.0,0.0,16.0,Unpredictable
2272,ieatlightbulbs,0.0,0.0,16.0,1.0,16.0,Unpredictable
56,Who_Am_I,16.0,1.0,0.0,0.0,16.0,Unpredictable
948,RustyShackelford,13.0,0.8125,3.0,0.1875,16.0,Unpredictable
2060,Alwaysneaker,2.0,0.125,14.0,0.875,16.0,Unpredictable
100,aleXia24,15.0,1.0,0.0,0.0,15.0,Unpredictable
776,LongRedCandles,2.0,0.13333333333333333,13.0,0.8666666666666667,15.0,Unpredictable
2688,Howie_Silverman,0.0,0.0,15.0,1.0,15.0,Unpredictable
2603,markle994,0.0,0.0,15.0,1.0,15.0,Unpredictable
613,bear_One,3.0,0.2,12.0,0.8,15.0,Unpredictable
96,MakeDD,15.0,1.0,0.0,0.0,15.0,Unpredictable
252,FluffsTravels,14.0,0.9333333333333333,1.0,0.06666666666666667,15.0,Unpredictable
105,STITypeRA,15.0,1.0,0.0,0.0,15.0,Unpredictable
2651,calin81,0.0,0.0,15.0,1.0,15.0,Unpredictable
673,OptimisTrader,9.0,0.6,6.0,0.4,15.0,Unpredictable
1368,BathtubJim,1.0,0.06666666666666667,14.0,0.9333333333333333,15.0,Unpredictable
2918,RampTrading,0.0,0.0,15.0,1.0,15.0,Unpredictable
112,novicehelper,13.0,0.8666666666666667,2.0,0.13333333333333333,15.0,Unpredictable
2248,BuyByeBy,0.0,0.0,15.0,1.0,15.0,Unpredictable
1648,JimBobo,3.0,0.2,12.0,0.8,15.0,Unpredictable
2405,k_m_k,0.0,0.0,15.0,1.0,15.0,Unpredictable
2824,Letter_Bee,0.0,0.0,15.0,1.0,15.0,Unpredictable
784,The_Cheese,14.0,0.9333333333333333,1.0,0.06666666666666667,15.0,Unpredictable
326,zapperman,15.0,1.0,0.0,0.0,15.0,Unpredictable
83,retiringverysoon,15.0,1.0,0.0,0.0,15.0,Unpredictable
1199,mariaas,15.0,1.0,0.0,0.0,15.0,Unpredictable
52,DueDiligence,8.0,0.5333333333333333,7.0,0.4666666666666667,15.0,Unpredictable
81,Tdrjmz,15.0,1.0,0.0,0.0,15.0,Unpredictable
232,delray555,15.0,1.0,0.0,0.0,15.0,Unpredictable
67,ManBullBear2020,4.0,0.26666666666666666,11.0,0.7333333333333333,15.0,Unpredictable
80,proinvstr,5.0,0.3333333333333333,10.0,0.6666666666666666,15.0,Unpredictable
68,geekkss,15.0,1.0,0.0,0.0,15.0,Unpredictable
2196,iwillcomebackstronger,1.0,0.06666666666666667,14.0,0.9333333333333333,15.0,Unpredictable
149,Tooclutch4you,14.0,1.0,0.0,0.0,14.0,Unpredictable
2482,_Professor,0.0,0.0,14.0,1.0,14.0,Unpredictable
555,gold2t,1.0,0.07142857142857142,13.0,0.9285714285714286,14.0,Unpredictable
1268,WilliamBligh,8.0,0.5714285714285714,6.0,0.42857142857142855,14.0,Unpredictable
2233,resq1,0.0,0.0,14.0,1.0,14.0,Unpredictable
1324,CanadianValueInvestor,14.0,1.0,0.0,0.0,14.0,Unpredictable
862,Quantizer1001,13.0,0.9285714285714286,1.0,0.07142857142857142,14.0,Unpredictable
466,IHateMonie,14.0,1.0,0.0,0.0,14.0,Unpredictable
2424,RidgeLivin,0.0,0.0,14.0,1.0,14.0,Unpredictable
439,Bud_Fox1987,14.0,1.0,0.0,0.0,14.0,Unpredictable
766,Options500to100k,7.0,0.5,7.0,0.5,14.0,Unpredictable
2371,SorosSonosSatoshi,0.0,0.0,14.0,1.0,14.0,Unpredictable
1662,SaintKitty,11.0,0.7857142857142857,3.0,0.21428571428571427,14.0,Unpredictable
244,stinkroach,13.0,0.9285714285714286,1.0,0.07142857142857142,14.0,Unpredictable
1696,boatsnhos,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0,Unpredictable
949,BigJon98,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0,Unpredictable
504,_qp_,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0,Unpredictable
2373,GaelicDayTrader,0.0,0.0,13.0,1.0,13.0,Unpredictable
2281,Elijahw19,0.0,0.0,13.0,1.0,13.0,Unpredictable
458,Gelatoju,13.0,1.0,0.0,0.0,13.0,Unpredictable
76,FlowTraderTM,13.0,1.0,0.0,0.0,13.0,Unpredictable
2384,PeteinSD,0.0,0.0,13.0,1.0,13.0,Unpredictable
2391,ShantP21,0.0,0.0,13.0,1.0,13.0,Unpredictable
2580,Bmwlover2,0.0,0.0,13.0,1.0,13.0,Unpredictable
940,BullishOnAmerica,10.0,0.7692307692307693,3.0,0.23076923076923078,13.0,Unpredictable
2578,DarthPickles,0.0,0.0,13.0,1.0,13.0,Unpredictable
1616,WallStreetHooker69,2.0,0.15384615384615385,11.0,0.8461538461538461,13.0,Unpredictable
870,profitzer0,13.0,1.0,0.0,0.0,13.0,Unpredictable
1605,RagusDogMack,12.0,0.9230769230769231,1.0,0.07692307692307693,13.0,Unpredictable
115,PittsburghTrader,13.0,1.0,0.0,0.0,13.0,Unpredictable
2242,tommyTN,0.0,0.0,13.0,1.0,13.0,Unpredictable
124,Arizona480,13.0,1.0,0.0,0.0,13.0,Unpredictable
304,Sherry___,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0,Unpredictable
251,Cousin_Vinny,13.0,1.0,0.0,0.0,13.0,Unpredictable
1995,_SPYtraderPro_,1.0,0.07692307692307693,12.0,0.9230769230769231,13.0,Unpredictable
254,Gatekeeper,2.0,0.15384615384615385,11.0,0.8461538461538461,13.0,Unpredictable
18,harrysown,12.0,1.0,0.0,0.0,12.0,Unpredictable
608,Ja427,12.0,1.0,0.0,0.0,12.0,Unpredictable
44,HardHitter,12.0,1.0,0.0,0.0,12.0,Unpredictable
2244,BavarianTradingCompany,0.0,0.0,12.0,1.0,12.0,Unpredictable
607,RobertAxleRod,12.0,1.0,0.0,0.0,12.0,Unpredictable
302,love_joy5,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0,Unpredictable
445,SirFibonacci,7.0,0.5833333333333334,5.0,0.4166666666666667,12.0,Unpredictable
284,bighaas,12.0,1.0,0.0,0.0,12.0,Unpredictable
767,camhack,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0,Unpredictable
2378,GameChangingMoves,0.0,0.0,12.0,1.0,12.0,Unpredictable
1589,SethQue,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0,Unpredictable
1206,Frankie100,12.0,1.0,0.0,0.0,12.0,Unpredictable
2019,Call_Me_Put,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0,Unpredictable
508,Petepallu108,12.0,1.0,0.0,0.0,12.0,Unpredictable
2324,Fundy_,0.0,0.0,12.0,1.0,12.0,Unpredictable
660,Escobar191,12.0,1.0,0.0,0.0,12.0,Unpredictable
131,KeepCalmGoLong,12.0,1.0,0.0,0.0,12.0,Unpredictable
2294,jackofnotrades,0.0,0.0,12.0,1.0,12.0,Unpredictable
930,Keeny,12.0,1.0,0.0,0.0,12.0,Unpredictable
91,GTINDICATORS,12.0,1.0,0.0,0.0,12.0,Unpredictable
2275,WicketKeeper,0.0,0.0,12.0,1.0,12.0,Unpredictable
1007,NoCode,12.0,1.0,0.0,0.0,12.0,Unpredictable
422,fundingsecured,12.0,1.0,0.0,0.0,12.0,Unpredictable
1196,Darth_Diggler,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0,Unpredictable
633,EdgePointVA,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0,Unpredictable
443,cal1928,11.0,1.0,0.0,0.0,11.0,Unpredictable
2428,DavidR1,0.0,0.0,11.0,1.0,11.0,Unpredictable
2222,DannETrader,0.0,0.0,11.0,1.0,11.0,Unpredictable
2361,DonschlongJuan,0.0,0.0,11.0,1.0,11.0,Unpredictable
574,Ryu131,11.0,1.0,0.0,0.0,11.0,Unpredictable
2319,SaiyanGod,0.0,0.0,11.0,1.0,11.0,Unpredictable
556,SoCal_Trader81,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0,Unpredictable
571,hpulse,11.0,1.0,0.0,0.0,11.0,Unpredictable
2285,Awasis777,0.0,0.0,11.0,1.0,11.0,Unpredictable
635,Options_playaa,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0,Unpredictable
87,OpticalOption,11.0,1.0,0.0,0.0,11.0,Unpredictable
275,6ix9in3,11.0,1.0,0.0,0.0,11.0,Unpredictable
742,2hikeJarome,11.0,1.0,0.0,0.0,11.0,Unpredictable
1734,dallastraderoom,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0,Unpredictable
2602,tacotejada,0.0,0.0,11.0,1.0,11.0,Unpredictable
2693,mr_sparkle,0.0,0.0,11.0,1.0,11.0,Unpredictable
1101,inclinedTrading,11.0,1.0,0.0,0.0,11.0,Unpredictable
239,BringItOnNow,11.0,1.0,0.0,0.0,11.0,Unpredictable
1433,MontyHall,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0,Unpredictable
158,Muppet_Rob,11.0,1.0,0.0,0.0,11.0,Unpredictable
37,DonaldJTrumpPump,10.0,0.9090909090909091,1.0,0.09090909090909091,11.0,Unpredictable
15,AmyS,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0,Unpredictable
11,TheDarkStranger,11.0,1.0,0.0,0.0,11.0,Unpredictable
151,Number5goingfor6,11.0,1.0,0.0,0.0,11.0,Unpredictable
2724,Avrage,0.0,0.0,11.0,1.0,11.0,Unpredictable
1093,lucyan88,11.0,1.0,0.0,0.0,11.0,Unpredictable
88,combthrough,9.0,0.9,1.0,0.1,10.0,Unpredictable
358,xile737,9.0,0.9,1.0,0.1,10.0,Unpredictable
521,Cucuc,10.0,1.0,0.0,0.0,10.0,Unpredictable
142,Ziggy_,9.0,0.9,1.0,0.1,10.0,Unpredictable
653,doctordinero,10.0,1.0,0.0,0.0,10.0,Unpredictable
806,PaulEbeling,10.0,1.0,0.0,0.0,10.0,Unpredictable
245,BigSwingsBigThings,10.0,1.0,0.0,0.0,10.0,Unpredictable
550,BearSquasher,10.0,1.0,0.0,0.0,10.0,Unpredictable
2064,gkco96,4.0,0.4,6.0,0.6,10.0,Unpredictable
1623,BillTheSPYButcher,10.0,1.0,0.0,0.0,10.0,Unpredictable
1846,MrBullishBear,2.0,0.2,8.0,0.8,10.0,Unpredictable
405,SilentFathom30,10.0,1.0,0.0,0.0,10.0,Unpredictable
374,Mnemonik,10.0,1.0,0.0,0.0,10.0,Unpredictable
2440,JudgementDay808,0.0,0.0,10.0,1.0,10.0,Unpredictable
704,DTGSupport,1.0,0.1,9.0,0.9,10.0,Unpredictable
277,German914,1.0,0.1,9.0,0.9,10.0,Unpredictable
1635,stocktrader111,1.0,0.1,9.0,0.9,10.0,Unpredictable
1808,ItsTylerDurden,2.0,0.2,8.0,0.8,10.0,Unpredictable
